timestamp,training_id,n_features,features_list,train_size,test_size,train_score,test_score,cv_mean,cv_std,model_path,scaler_path,is_active
2025-07-02T14:59:19.601549,20250702_145919,7,"Pclass,Sex,Age,SibSp,Parch,Fare,Embarked",712,179,0.981741573033708,0.8268156424581006,0.7992711513838274,0.0382148108139716,artifacts\model_20250702_145919.pkl,artifacts\scaler_20250702_145919.pkl,True
2025-07-02T15:19:15.972474,20250702_151915,7,"Pclass,Sex,Age,SibSp,Parch,Fare,Embarked",712,179,0.981741573033708,0.8268156424581006,0.7992711513838274,0.0382148108139716,artifacts\model_20250702_151915.pkl,artifacts\scaler_20250702_151915.pkl,True
2025-07-02T15:23:50.353551,20250702_152350,7,"Pclass,Sex,Age,SibSp,Parch,Fare,Embarked",712,179,0.981741573033708,0.8268156424581006,0.7992711513838274,0.0382148108139716,artifacts\model_20250702_152350.pkl,artifacts\scaler_20250702_152350.pkl,True
2025-07-02T15:27:02.511378,20250702_152702,7,"Pclass,Sex,Age,SibSp,Parch,Fare,Embarked",712,179,0.981741573033708,0.8268156424581006,0.7992711513838274,0.0382148108139716,artifacts\model_20250702_152702.pkl,artifacts\scaler_20250702_152702.pkl,True
2025-07-02T15:27:34.206364,20250702_152734,7,"Pclass,Sex,Age,SibSp,Parch,Fare,Embarked",712,179,0.981741573033708,0.8268156424581006,0.7992711513838274,0.0382148108139716,artifacts\model_20250702_152734.pkl,artifacts\scaler_20250702_152734.pkl,True
2025-07-02T15:35:03.476269,20250702_153503,7,"Pclass,Sex,Age,SibSp,Parch,Fare,Embarked",712,179,0.9817415730337079,0.8268156424581006,0.7992711513838274,0.038214810813971656,artifacts\model_20250702_153503.pkl,artifacts\scaler_20250702_153503.pkl,True
